"code","discount","campaign","createdAt","status"
"3TP98C9YV","60","launch_202511","2025-11-12T23:39:49Z","active"
"U6YQ36XPC","60","launch_202511","2025-11-12T23:39:49Z","active"
"BSYK36ADQ","60","launch_202511","2025-11-12T23:39:49Z","active"
"S9QP324FC","60","launch_202511","2025-11-12T23:39:49Z","active"
"4254YJ88A","60","launch_202511","2025-11-12T23:39:49Z","active"
"HJ7MDNUYU","60","launch_202511","2025-11-12T23:39:49Z","active"
"95TFQZT8D","60","launch_202511","2025-11-12T23:39:49Z","active"
"CY3UQVUFG","60","launch_202511","2025-11-12T23:39:49Z","active"
"4JU3JJAEB","60","launch_202511","2025-11-12T23:39:49Z","active"
"FEMQT4KMJ","60","launch_202511","2025-11-12T23:39:49Z","active"
"BTTWVUGHS","60","launch_202511","2025-11-12T23:39:49Z","active"
"A849G45ZF","60","launch_202511","2025-11-12T23:39:49Z","active"
"RE459ZGNW","60","launch_202511","2025-11-12T23:39:49Z","active"
"T7EHZMSCD","60","launch_202511","2025-11-12T23:39:49Z","active"
"M8T83G5JM","60","launch_202511","2025-11-12T23:39:49Z","active"
"U3MTU3WYT","60","launch_202511","2025-11-12T23:39:49Z","active"
"CEQSGQ4UY","60","launch_202511","2025-11-12T23:39:49Z","active"
"QA2UHJTC8","60","launch_202511","2025-11-12T23:39:49Z","active"
"WQSCZJRT6","60","launch_202511","2025-11-12T23:39:49Z","active"
"ND3GUG2DM","60","launch_202511","2025-11-12T23:39:49Z","active"
"KUB74V2RX","60","launch_202511","2025-11-12T23:39:49Z","active"
"8GWFP3SRE","60","launch_202511","2025-11-12T23:39:49Z","active"
"5SXDDRHTC","60","launch_202511","2025-11-12T23:39:49Z","active"
"N3WKXBFBD","60","launch_202511","2025-11-12T23:39:49Z","active"
"274XDNTRM","60","launch_202511","2025-11-12T23:39:49Z","active"
"Z72P8RHG2","60","launch_202511","2025-11-12T23:39:49Z","active"
"CHZ524HPD","60","launch_202511","2025-11-12T23:39:49Z","active"
"996BRE7ZY","60","launch_202511","2025-11-12T23:39:49Z","active"
"4PAWYWSF7","60","launch_202511","2025-11-12T23:39:49Z","active"
"NZBRRHCZP","60","launch_202511","2025-11-12T23:39:49Z","active"
"SQWH4UV5K","60","launch_202511","2025-11-12T23:39:49Z","active"
"SJA23H3YE","60","launch_202511","2025-11-12T23:39:49Z","active"
"37B23MW7V","60","launch_202511","2025-11-12T23:39:49Z","active"
"6HCY5CQ5A","60","launch_202511","2025-11-12T23:39:49Z","active"
"NC93Q4GQZ","60","launch_202511","2025-11-12T23:39:49Z","active"
"376K2ZNF7","60","launch_202511","2025-11-12T23:39:49Z","active"
"332QN577D","60","launch_202511","2025-11-12T23:39:49Z","active"
"J6VCHMKYK","60","launch_202511","2025-11-12T23:39:49Z","active"
"8AVZHY8Y7","60","launch_202511","2025-11-12T23:39:49Z","active"
"4GXWK3TPD","60","launch_202511","2025-11-12T23:39:49Z","active"
"B953494TN","60","launch_202511","2025-11-12T23:39:49Z","active"
"73JFQ93ED","60","launch_202511","2025-11-12T23:39:49Z","active"
"QYY5W62GX","60","launch_202511","2025-11-12T23:39:49Z","active"
"YTU4XDHEF","60","launch_202511","2025-11-12T23:39:49Z","active"
"JZXB9R4MR","60","launch_202511","2025-11-12T23:39:49Z","active"
"PAA4N9JYN","60","launch_202511","2025-11-12T23:39:49Z","active"
"6GNM64G9F","60","launch_202511","2025-11-12T23:39:49Z","active"
"DR7WKATTQ","60","launch_202511","2025-11-12T23:39:49Z","active"
"FYSPNQK56","60","launch_202511","2025-11-12T23:39:49Z","active"
"PTT5P6XXF","60","launch_202511","2025-11-12T23:39:49Z","active"
